bolum_kodu,bolum_adi,yil
10024,Bilgisayar Mühendisliği,2020
10024,Bilgisayar Mühendisliği,2021
10024,Bilgisayar Mühendisliği,2022
10024,Bilgisayar Mühendisliği,2023
10024,Bilgisayar Mühendisliği,2024
10057,Elektrik-Elektronik Mühendisliği,2020
10057,Elektrik-Elektronik Mühendisliği,2021
10057,Elektrik-Elektronik Mühendisliği,2022
10057,Elektrik-Elektronik Mühendisliği,2023
10057,Elektrik-Elektronik Mühendisliği,2024
10058,Elektronik Mühendisliği,2020
10058,Elektronik Mühendisliği,2021
10058,Elektronik Mühendisliği,2022
10058,Elektronik Mühendisliği,2023
10058,Elektronik Mühendisliği,2024
10059,Elektronik ve Haberleşme Mühendisliği,2020
10059,Elektronik ve Haberleşme Mühendisliği,2021
10059,Elektronik ve Haberleşme Mühendisliği,2022
10059,Elektronik ve Haberleşme Mühendisliği,2023
10059,Elektronik ve Haberleşme Mühendisliği,2024
10128,Makine Mühendisliği,2020
10128,Makine Mühendisliği,2021
10128,Makine Mühendisliği,2022
10128,Makine Mühendisliği,2023
10128,Makine Mühendisliği,2024
10073,Havacılık ve Uzay Mühendisliği,2020
10073,Havacılık ve Uzay Mühendisliği,2021
10073,Havacılık ve Uzay Mühendisliği,2022
10073,Havacılık ve Uzay Mühendisliği,2023
10073,Havacılık ve Uzay Mühendisliği,2024
10074,Havacılık Mühendisliği,2020
10074,Havacılık Mühendisliği,2021
10074,Havacılık Mühendisliği,2022
10074,Havacılık Mühendisliği,2023
10074,Havacılık Mühendisliği,2024
10072,Hava Trafik Kontrolü,2020
10072,Hava Trafik Kontrolü,2021
10072,Hava Trafik Kontrolü,2022
10072,Hava Trafik Kontrolü,2023
10072,Hava Trafik Kontrolü,2024
10178,Uçak Mühendisliği,2020
10178,Uçak Mühendisliği,2021
10178,Uçak Mühendisliği,2022
10178,Uçak Mühendisliği,2023
10178,Uçak Mühendisliği,2024
10141,Mekatronik Mühendisliği,2020
10141,Mekatronik Mühendisliği,2021
10141,Mekatronik Mühendisliği,2022
10141,Mekatronik Mühendisliği,2023
10141,Mekatronik Mühendisliği,2024
10030,Bilişim Sistemleri Mühendisliği,2020
10030,Bilişim Sistemleri Mühendisliği,2021
10030,Bilişim Sistemleri Mühendisliği,2022
10030,Bilişim Sistemleri Mühendisliği,2023
10030,Bilişim Sistemleri Mühendisliği,2024
10029,Bilgisayar ve Yazılım Mühendisliği,2020
10029,Bilgisayar ve Yazılım Mühendisliği,2021
10029,Bilgisayar ve Yazılım Mühendisliği,2022
10029,Bilgisayar ve Yazılım Mühendisliği,2023
10029,Bilgisayar ve Yazılım Mühendisliği,2024
10146,Metalurji ve Malzeme Mühendisliği,2020
10146,Metalurji ve Malzeme Mühendisliği,2021
10146,Metalurji ve Malzeme Mühendisliği,2022
10146,Metalurji ve Malzeme Mühendisliği,2023
10146,Metalurji ve Malzeme Mühendisliği,2024
10065,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2020
10065,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2021
10065,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2022
10065,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2023
10065,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2024
10066,Gemi Makineleri İşletme Mühendisliği,2020
10066,Gemi Makineleri İşletme Mühendisliği,2021
10066,Gemi Makineleri İşletme Mühendisliği,2022
10066,Gemi Makineleri İşletme Mühendisliği,2023
10066,Gemi Makineleri İşletme Mühendisliği,2024
10049,Endüstri Mühendisliği,2020
10049,Endüstri Mühendisliği,2021
10049,Endüstri Mühendisliği,2022
10049,Endüstri Mühendisliği,2023
10049,Endüstri Mühendisliği,2024
10082,İmalat Mühendisliği,2020
10082,İmalat Mühendisliği,2021
10082,İmalat Mühendisliği,2022
10082,İmalat Mühendisliği,2023
10082,İmalat Mühendisliği,2024
10162,Savunma Teknolojileri Mühendisliği,2020
10162,Savunma Teknolojileri Mühendisliği,2021
10162,Savunma Teknolojileri Mühendisliği,2022
10162,Savunma Teknolojileri Mühendisliği,2023
10162,Savunma Teknolojileri Mühendisliği,2024
10904,Mühendislik Programları (genel),2020
10904,Mühendislik Programları (genel),2021
10904,Mühendislik Programları (genel),2022
10904,Mühendislik Programları (genel),2023
10904,Mühendislik Programları (genel),2024
